product_id,product_name,product,price
1,HP_Laser,HP Toner Refilling,750.0
2,04.7_toner_fill,Toner Printer Refilling,1050.0
3,anti-virus-npav,NPAV Anti Virus,950.0
4,8.0pdrive-sdisk,08 GB Pendrive Sandisk,450.0
5,1.6pdrive-sdisk,16 GB Pendrive Sandisk,810.0
6,3.2pdrive-sdisk,32 GB Pendrive Sandisk,1590.0
7,6.4pdrive-sdisk,64 GB Pendrive Sandisk,3080.0
8,hp-d_0745,HP Toner Drum,1120.0
9,sys-rep_82ct,PC System Reparing,822.12
10,3.1usb-ejct_remp,USB Cable,529.0
11,7gen_len-misc,Lenovo Mouse,1425.0
12,inet-air_jio,Jio AirFiber Recharge,3420.0
13,10.0-bsn-l-cnet,100 mbps BSNL Net Plan ,3090.0
14,svc_2.7-lab,Labour Service,275.22
 